组织机构ID,组织机构代码,组织机构名称,组织机构简称,所属地市,所属省份
3b2016f1740244ffb0ce70bb2749b02a,11451105,广西壮族自治区烟草公司贺州市公司城区营销部,广西壮族自治区贺州市公司城区营销部,451100,450000
2bd0941183094ad79b093ed3b8432243,11450307,广西壮族自治区烟草公司资源县公司,广西烟草公司资源县公司,450300,450000
e1ae5ce5b5d6407c9b37110dd33f7cf7,11450701,广西壮族自治区烟草公司钦州市公司,广西壮族自治区钦州市烟草公司,450700,450000
be43c41029094ba688c6e3304beb5ebe,11450603,广西壮族自治区烟草公司防城港市公司,广西壮族自治区防城港市烟草公司,450600,450000
fa1d33b27fd24495b1fce4d1004fcfe5,11450308,广西壮族自治区烟草公司龙胜各族自治县公司,广西烟草公司龙胜各族自治县公司,450300,450000
33e8900dd06c491b9296fd305a4099f6,10450205,广西壮族自治区融安县烟草专卖局,广西壮族自治区融安县局,450224,450000
0807458e29dd4f63b3c8f7ef74728124,10450204,广西壮族自治区鹿寨县烟草专卖局,广西壮族自治区鹿寨县局,450223,450000
260afd2712ce46f48a834c1da6088cf9,10450206,广西融水苗族自治县烟草专卖局,广西融水苗族自治县局,450225,450000
a7ba3a2cf5c7486aba6cee5ece67d684,10370504,广饶县烟草专卖局,广饶县局,370523,370000
40716f67242e42749e130f8b82ddb9bb,10210202,庄河市烟草专卖局,庄河市局,210283,210000
6c9922abbb6148dd81ec356a5768b1a0,10371408,庆云县烟草专卖局,庆云县局,371423,370000
58419b20c84840ee94d1dca3d3f11084,10331108,庆元县烟草专卖局,浙江省庆元县局,331100,330000
3c77bc1d69d9433cabccb5762a173029,10231202,庆安县烟草专卖局,庆安县局,231224,230000
3509f52a6c8b46fda015b3717bca0db3,11360402,庐山区烟草公司,庐山区烟草公司,360400,360000
6ff8b19032a64671aa8c1f06b07c5a7d,10340108,庐阳区烟草专卖局,庐阳区局,340103,340000
2c13f0d8173a4c39b47581b1faceaafb,10652811,库尔勒市烟草专卖局,库尔勒市局,652801,650000
c707621dd54f4832ae310882c9ee9577,10652905,库车县烟草专卖局,库车县局,652923,650000
62a53ae94b074d34b8164423815c3325,10140606,应县烟草专卖局,应县局,140622,140000
ea72963933c24b59a49d9b59f6aa76ca,11140606,应县烟草公司,应县烟草公司,140600,140000
452cf8a9c0cd499cbf7b6eaa689bf2ce,10420906,应城市烟草专卖局,应城市局,420981,420000
7965221a201043c0bd2ea57355626408,11420906,应城市烟草公司,应城市烟草公司,420900,420000
87e5cad82b1041daa363d775c5338930,10610810,府谷县烟草专卖局,府谷县局,610822,610000
5bade76c6f3a43ac9cb80b1a81902e5d,10130708,康保县烟草专卖局,康保县局,130723,130000
00d1fe57595648f9a69053f3d2ded7f1,10513319,康定县烟草专卖局,康定县局,513321,510000
c56e825080ef40efa1a4366d39acbe66,10210112,康平县烟草专卖局,康平县局,210123,210000
0668bd4c14e642489304818b82c26a11,11131012,廊坊市维安烟草有限公司,廊坊市维安烟草有限公司,131000,130000
9a44bae5a6fe4d8c8e95547321216b54,10440803,廉江市烟草专卖局,廉江市局,440881,440000
ee742a089db140c488bd2368833a4423,12222401,延吉卷烟厂,延吉卷烟厂,222400,220000
0e786e3382dd410189923bbd338c63df,12610601,延安卷烟厂,延安卷烟厂,610600,610000
3415674b9adf4adc83c8040d88381d80,10610601,延安市烟草专卖局,延安市局,610600,610000
f9be26840c5644bf88da01ad9be10fcc,10610614,延安市烟草专卖局宝塔分局,延安市宝塔分局,610602,610000
f6d60f83ef174986bec74d4fd3c070ac,10230108,延寿县烟草专卖局,延寿县局,230129,230000
778c925e402b404aa61e15e72398d6ca,10610613,延川县烟草专卖局,延川县局,610622,610000
904d6fc458544aa6b4c336ca7b8b4b0b,10410709,延津县烟草专卖局,延津县局,410726,410000
86bbf49cd9d04401b46a88d34afa68df,14222401,延边友利打叶复烤有限责任公司,延边友利打叶复烤有限责任公司,222400,220000
22e9edfab8d44a1e8c866855d430b647,19222401,延边烟叶公司,延边烟叶公司,222400,220000
d46246bb532449ca9b2566a49948545a,19222403,延边烟叶公司和龙市公司,延边烟叶公司和龙市公司,222400,220000
891bb8922ced41c4bbce19aa0f625f03,19222406,延边烟叶公司图们市公司,延边烟叶公司图们市公司,222400,220000
9e9f7af2f058426cb1369c4bc5b9bcb1,19222407,延边烟叶公司延吉市公司,延边烟叶公司延吉市公司,222400,220000
56b8c91d046f4151ac68971b956a6968,19222402,延边烟叶公司敦化市公司,延边烟叶公司敦化市公司,222400,220000
648cb0388be94f5c9172a19d7a1c3077,19222408,延边烟叶公司汪清县公司,延边烟叶公司汪清县公司,222400,220000
00da6b4c7d2847f4bf0b98d5ebfcd7d5,19222404,延边烟叶公司珲春市公司,延边烟叶公司珲春市公司,222400,220000
8dc6069e159a4da9ad2ccf644da2d321,19222405,延边烟叶公司龙井市公司,延边烟叶公司龙井市公司,222400,220000
e0c3e6140da943908bd31edb6247a0e7,10222401,延边烟草专卖局,延边局,222400,220000
e2399b678a2d4a44961018b9485cb1b7,22222401,延边烟草供应销售公司,延边烟草供应销售公司,220000,220000
40955afd61df4745b1f4f7b24f9b65f8,10610606,延长县烟草专卖局,延长县局,610621,610000
d530cb6222eb46ff9fbd605d5db50e59,10422804,建始县烟草专卖局,建始县局,422822,420000
1629b9554e3942108b61c42541979863,14422801,建始烟叶复烤厂,建始烟叶复烤厂,422822,420000
8622d1f6933e48eb8cbef3f3e9a9a434,10350407,建宁县烟草专卖局,建宁县局,350430,350000
af88ae40b1d44354bf00ddd3752e13fe,10211203,建平县烟草专卖局,建平县局,211322,210000
3f9d055b7f3c4cb784bc98d52f034da8,10330106,建德市烟草专卖局,浙江省建德市局,330100,330000
4179a1bf579140fba231d5d7b8d438b0,10211402,建昌县烟草专卖局,建昌县局,211422,210000
5526f73701934e8fb1c30854c57ef466,10532505,建水县烟草专卖局,建水县局,532524,530000
70975df0adb64d0793bef11d25cba6b0,10320906,建湖县烟草专卖局,建湖县局,320925,320000
e4fc4ab3ca0047b2a009d58b80bfbf7f,10350705,建瓯市烟草专卖局,建瓯市局,350783,350000
a0c535dbb56147119b594977fa610a19,10350704,建阳市烟草专卖局,建阳市局,350784,350000
531bea626e47432f89abd7b1f204f841,10330804,开化县烟草专卖局,浙江省开化县局,330800,330000
58fd83de0c684166994f39ea446d7480,10211102,开原市烟草专卖局,开原市局,211282,210000
ea0cdda4eb78458697bfa578dd995ee1,12410201,开封卷烟厂,开封卷烟厂,410200,410000
e6b3b28fba654fedae43a0d2ec304e86,10410202,开封县烟草专卖局,开封县局,410224,410000
d76fff8a60034a58856cc29a20b3000f,10410207,开封市城区烟草专卖局,开封市城区局,410200,410000
4594c7dc8c024f9c802b9a94c6b5d596,10440704,开平市烟草专卖局,开平市局,440783,440000
706bc94bceed43c886fb8bbf74793881,10532507,开远市烟草专卖局,开远市局,532502,530000
db860fa14cc54766a617d9869da718f5,11361108,弋阳县烟草公司,弋阳县烟草公司,361100,360000
68268706205e422e8820a3efc7ea2284,10130712,张北县烟草专卖局,张北县局,130722,130000
d6e6e7ac5af14b30a06fc1610510d153,12130701,张家口卷烟厂有限责任公司,张家口卷烟厂有限责任公司,130700,130000
bb0dd2bb6f4d4136a5d71a27484be6ac,10130701,张家口市烟草专卖局,张家口市局,130700,130000
538af52dc9bd48f181ed70ed975ec214,10320507,张家港市烟草专卖局,张家港市局,320582,320000
c89f907ea5404fce97c8bac6c3cb1059,10430804,张家界市武陵源区烟草专卖局,张家界市武陵源区局,430811,430000
2ee0d1a13cb444ee82ffecfc544895e8,10430801,张家界市烟草专卖局,张家界市局,430800,430000
127b3f79e9e14e63a7de7e721bce6578,10532511,弥勒县烟草专卖局,弥勒县局,532526,530000
d089b53fb8bc43c689cfae4c770b92e7,10340502,当涂县烟草专卖局,当涂县局,340521,340000
dee6a69d9cdc4c1dbc934bd222655dd9,12420501,当阳卷烟厂,当阳卷烟厂,420500,420000
b4bd0d4aaee1417092d149991e9274f6,10420503,当阳市烟草专卖局,当阳市局,420582,420000
d022b607051544838a66b2e46ed6ef3d,11420503,当阳市烟草公司,当阳市烟草公司,420500,420000
01bf68620d4540e4a5175fc13efafc67,10610410,彬县烟草专卖局,彬县局,610427,610000
05b34092251c4dfdbd2f6fd281dea4a3,10510117,彭州市烟草专卖局,彭州市局,510182,510000
cc22070c9fb24de9b3ff85e5827e7597,11360411,彭泽县烟草公司,彭泽县烟草公司,360400,360000
95c4143c96294f40970ca50889d1e8b0,10640404,彭阳县烟草专卖局,彭阳县局,640425,640000
7ca576a53cc74b84bcf94c0aaf7c6bd9,11640404,彭阳县烟草有限责任公司,彭阳县烟草有限责任公司,640400,640000
f9950e39bd574efdb03f290d79a7dc13,10210902,彰武县烟草专卖局,彰武县局,210922,210000
a08532dfc6b6469c823a3b29c2f780f5,88888888,待分配计划,待分配计划,810000,810000
5b18834d52d24ef990f1456a5e88b208,12320301,徐州卷烟厂,徐州卷烟厂,320300,320000
85a25b346a614a7db94126d35dd1e26c,10320301,徐州市烟草专卖局,徐州市局,320300,320000
e42f5c352b684bd8b6f4c2a2e27574f8,10440806,徐闻县烟草专卖局,徐闻县局,440825,440000
90ca5c091f3d4f269824ef167814db9f,10513307,得荣县烟草专卖局,得荣县局,513338,510000
e89badbdc603454289624b7707b2f71c,10632105,循化县烟草专卖局,循化县局,632128,630000
9d5f99bcc87442f1a59d16ffbebaa9f7,10370809,微山县烟草专卖局,微山县局,370826,370000
8ff9c6dc2f2b4f84abb21b249db20883,10451005,德保县烟草专卖局,德保县局,451024,450000
b033d18c4f574748ba06c5974a6f6568,11451005,德保县烟草公司,德保县烟草公司,451000,450000
962973d7fb72412d8ef640d96d614565,11361102,德兴市烟草公司,德兴市烟草公司,361100,360000
51c4c095c3db4cf499fd0113a788c9a3,10350509,德化县烟草专卖局,德化县局,350526,350000
07e0781cd8d4439bb0d06b28158a765b,11360407,德安县烟草公司,德安县烟草公司,360400,360000
9637a750634c4b97895d31bab6f08adf,10533103,德宏州梁河县烟草专卖局,德宏州梁河县局,533122,530000
481c395bd37c4ae8944c3c1d19340321,11533107,德宏州烟草公司梁河县分公司,德宏州烟草公司梁河县分公司,533100,530000
3ab8d4d334ce4940866fd1373968a3fc,11533103,德宏州烟草公司瑞丽分公司,德宏州烟草公司瑞丽分公司,533100,530000
607c2195116849c9b887e1d1cf1d081a,11533106,德宏州烟草公司盈江县分公司,德宏州烟草公司盈江县分公司,533100,530000
72fedb0169c14a848015629c710dd30f,11533105,德宏州烟草公司芒市分公司,芒市分公司,533100,530000
20a5e7e6e69d4edd84806b3cb2b60f66,11533102,德宏州烟草公司陇川分公司,德宏州烟草公司陇川分公司,533100,530000
96c19975178c4241b3b313c0a4ecffa6,10533104,德宏州瑞丽市烟草专卖局,德宏州瑞丽市局,533102,530000
e74e4644bea4415d9c67bc8aadd29def,10533106,德宏州盈江县烟草专卖局,德宏州盈江县局,533123,530000
2a5da289b29248f2a0cd4c691a5a245f,10533105,德宏州芒市烟草专卖局,德宏州芒市局,533100,530000
3ddf5f976b414302b674ae81f1256455,10533102,德宏州陇川县烟草专卖局,德宏州陇川县局,533124,530000
48813b4b4a5b4a50a7735d1184a6a540,12371401,德州卷烟厂,德州卷烟厂,371400,370000
2902fe819e0045c79bc4276493e1f380,10371412,德州市德城区烟草专卖局,德州市德城区局,371402,370000
fb0cee12d7ca4b8a95f4e9634550ecf6,10371401,德州市烟草专卖局,德州市局,371400,370000
089794846d374b7b8d1e65748d529858,10371413,德州市陵城区烟草专卖局,陵城区局,371400,370000
e2f3e85f5a3042a9b9ba945adf22c3c8,10441206,德庆县烟草专卖局,德庆县局,441226,440000
49de97ac052744d9bbcb75251a16d4f4,10220102,德惠市烟草专卖局,德惠市局,220183,220000
b7b9b28051904ac9a881be156a27c372,10513406,德昌县烟草专卖局,德昌县局,513424,510000
f21cb776e1c140339e8a12569d84cd90,10513310,德格县烟草专卖局,德格县局,513330,510000
eb651ba3f42f4fe7ba92bc3d720f6664,10522203,德江县烟草专卖局,德江县局,522227,520000
e087cb401e8e4b0f9af61e86c9e127cc,11522202,德江县烟草公司,德江县烟草公司,522200,520000
e1fec7e839bd4f15b3e5f1226a070ad4,10533403,德钦县烟草专卖局,德钦县局,533400,530000
1c8eb0c331994b2692fb1c4e061a64df,10510601,德阳市烟草专卖局,德阳市局,510600,510000
761c86350e0747748a72ba4ac160e07e,10341003,徽州区烟草专卖分局,徽州区分局,341004,340000
016bf36daace40bcab0243563b1ad599,10610610,志丹县烟草专卖局,志丹县局,610625,610000
748ff2dc01ca4d83b520049f2acc8790,11610610,志丹县烟草公司,志丹县烟草公司,610600,610000
8223b4c8bbd044b6879a89af2efb66b2,10451306,忻城县烟草专卖局,忻城县局,451321,450000
0c1b7d6443054d6a889dffacaa6f1279,11451306,忻城县烟草公司,忻城县烟草公司,451300,450000
b43645f7d8bc404887eb55ab6adb7e2b,10140901,忻州市烟草专卖局,忻州市局,140900,140000
701bcee190c54cd4a41b0467c6dc7446,10140902,忻府区烟草专卖局,忻府区局,140902,140000
294ebc8287ee4c72944e8a4b27fc12f0,11140902,忻府区烟草公司,忻府区烟草公司,140900,140000
600a1036680f4fcbb24b2100a5974a6b,10140607,怀仁县烟草专卖局,怀仁县局,140624,140000
057cd9beaba2482b8855b831b7173c65,11140607,怀仁县烟草公司,怀仁县烟草公司,140600,140000
b9fb57011c4c4019a2932e0cbb60992d,10431201,怀化市烟草专卖局,怀化市局,431200,430000
ad6458af0fad4af1bb17cfec2f6776d8,10130704,怀安县烟草专卖局,怀安县局,130728,130000
a5a5834c87d04c99bd2a1bf7e6f14c31,10130710,怀来县烟草专卖局,怀来县局,130730,130000
172d47cc05b54523b605348894728b5c,10340302,怀远县烟草专卖局,怀远县局,340321,340000
7c2c5718700548129f4349042b0e58e5,10441205,怀集县烟草专卖局,怀集县局,441224,440000
9ca8c835e5164ab9a2bace4adaaa2cd3,10533301,怒江傈僳族自治州烟草专卖局,怒江州局,533301,530000
215e3e81b9b842e39bd39c8c1488b52d,10533306,怒江州烟草专卖局直属分局,怒江州直属分局,533300,530000
58f0a2fd39954d0398da3646af50ed5e,10522205,思南县烟草专卖局,思南县局,522225,520000
a99ce3e83cfc4d1289d5864c21da4c73,10440705,恩平市烟草专卖局,恩平市局,440785,440000
a63998d162d044369e61ba7a0a65c555,10422801,恩施土家族苗族自治州烟草专卖局,恩施土家族苗族自治州局,422800,420000
e249bd0570a74a50a1a4f16ed664359d,19422801,恩施州烟草公司利川市烟叶分公司,恩施州利川市烟叶分公司,422800,420000
1db93f0d54bc47f8bd3c4ce87dbc3669,10422809,恩施市烟草专卖局,恩施市局,422801,420000
43040608dae24345891d7a36e3708949,14422804,恩施金叶烟草有限责任公司,恩施金叶烟草有限责任公司,422800,420000
eadfb8a716204f7bb05b2ee49f40159e,10450315,恭城县烟草专卖局,恭城县局,450332,450000
d32121530b0342b4a8b6aa75d3768dc3,11450310,恭城瑶族自治县烟草公司,恭城瑶族自治县烟草公司,450300,450000
9c2fa035ef64425aa87e8120f3f857f2,10411511,息县烟草专卖局,息县局,411528,410000
566e1c9bd3db4795b7961c7718a265c8,10441305,惠东市烟草专卖局,惠东市局,441323,440000
b856272962ff48f79c5b0ca51a92a60d,10640205,惠农区烟草专卖局,惠农区烟草专卖局,640200,640000
a34351cd41664204a7fbf59bed110b2c,10640204,惠农区烟草专卖局,惠农区局,640205,640000
03703783b6da46fe9aa71374811b41b3,11640204,惠农县烟草有限责任公司,惠农县烟草有限责任公司,640200,640000
d4185021b7d34939bbb212160c9d68e6,10350505,惠安县烟草专卖局,惠安县局,350521,350000
c2986f0c2d18432fb613a16784d43bbc,10441301,惠州市烟草专卖局,惠州市局,441300,440000
69df635fdf604d09acd2cc264108c59f,10441303,惠州市烟草专卖局大亚湾分局,惠州市局大亚湾分局,441300,440000
31786de64bac446d87badb86b2634fd5,10441302,惠州市烟草专卖局江北分局,惠州市局江北分局,441300,440000
fd8d010ae67e4f9dbca46062edb49f1a,10441308,惠州市烟草专卖局江南分局,惠州市局江南分局,441300,440000
1b4a9ebbfd5b418a95893639d6dcacbb,10445204,惠来县烟草专卖局,惠来县局,445224,440000
3c7726a8e9124c06ad992f8669199845,10371604,惠民县烟草专卖局,惠民县局,371621,370000
6d3ca114af974257b33ab33a9161906a,11522709,惠水县公司,惠水县公司,522700,520000
d5023eedcf1543ba8a87ac83eca6d680,10522708,惠水县烟草专卖局,惠水县局,522731,520000
a9febdcf6f4a4e50bbe20406c792bbe7,10441304,惠阳市烟草专卖局,惠阳市局,441303,440000
72da580564104313a69dd129ddd25f3f,10430802,慈利县烟草专卖局,慈利县局,430821,430000
066bb2891c6044939884341bd587f4c4,10330206,慈溪市烟草专卖局,浙江省慈溪市局,330200,330000
faade96e866e400fa2e28d7ccd1d50bf,10130411,成安县烟草专卖局,成安县局,130424,130000
40ad1082db234ab1b0cfb3e7cb07c3b7,10371704,成武县烟草专卖局,成武县局,371723,370000
d13ccbd9b4dc40a584f5a73df477b275,12510101,成都卷烟厂,成都卷烟厂,510100,510000
